flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-07-01,F0001,DL,2685,N345NW,ARR,AUS,JFK,T4,narrow,00:01,1,1430.0,13.0,1417.0,-11.0,1521.0,
2024-07-01,F0002,DL,1387,N341NB,ARR,MSY,JFK,T4,narrow,00:03,3,1417.0,10.0,1407.0,-26.0,1182.0,
2024-07-01,F0003,DL,697,N540DE,ARR,SLC,JFK,T4,narrow,00:13,13,1420.0,12.0,1408.0,-33.0,1990.0,
2024-07-01,F0004,F9,3548,N394FR,ARR,SJU,JFK,T4,narrow,00:15,15,29.0,13.0,16.0,14.0,1598.0,
2024-07-01,F0005,B6,2202,N809JB,ARR,FLL,JFK,T5,narrow,00:16,16,66.0,6.0,60.0,50.0,1069.0,
2024-07-01,F0006,DL,446,N511DE,ARR,SEA,JFK,T4,narrow,00:36,36,20.0,10.0,10.0,-16.0,2422.0,
2024-07-01,F0007,AA,2973,N359PX,ARR,MIA,JFK,T8,narrow,00:43,43,122.0,11.0,111.0,79.0,1089.0,
2024-07-01,F0008,DL,680,N702TW,ARR,SFO,JFK,T4,narrow,00:45,45,9.0,10.0,1439.0,-36.0,2586.0,
2024-07-01,F0009,B6,524,N944JT,ARR,LAX,JFK,T5,narrow,00:47,47,14.0,3.0,11.0,-33.0,2475.0,
2024-07-01,F0010,DL,938,N171DN,ARR,LAX,JFK,T4,narrow,00:54,54,34.0,15.0,19.0,-20.0,2475.0,
2024-07-01,F0011,B6,1004,N995JL,ARR,SJU,JFK,T5,narrow,01:13,73,61.0,6.0,55.0,-12.0,1598.0,
2024-07-01,F0012,B6,738,N656JB,ARR,BQN,JFK,T5,narrow,01:59,119,133.0,9.0,124.0,14.0,1576.0,
2024-07-01,F0013,B6,1114,N976JT,ARR,LAX,JFK,T5,narrow,05:00,300,282.0,6.0,276.0,-18.0,2475.0,
2024-07-01,F0014,B6,1190,N978JB,ARR,SAN,JFK,T5,narrow,05:02,302,321.0,14.0,307.0,19.0,2446.0,
2024-07-01,F0015,B6,2416,N937JB,ARR,SFO,JFK,T5,narrow,05:04,304,498.0,9.0,489.0,194.0,2586.0,
2024-07-01,F0016,B6,2348,N942JB,ARR,LAS,JFK,T5,narrow,05:04,304,276.0,10.0,266.0,-28.0,2248.0,
2024-07-01,F0017,B6,1603,N995JL,DEP,JFK,SJU,T5,narrow,05:05,305,307.0,16.0,323.0,2.0,1598.0,05:07
2024-07-01,F0018,B6,123,N2151J,DEP,JFK,LAX,T5,narrow,05:20,320,462.0,23.0,485.0,142.0,2475.0,07:42
2024-07-01,F0019,B6,372,N583JB,ARR,SLC,JFK,T5,narrow,05:22,322,322.0,9.0,313.0,0.0,1990.0,
2024-07-01,F0020,B6,358,N3115J,ARR,BUR,JFK,T5,narrow,05:29,329,417.0,6.0,411.0,88.0,2465.0,
2024-07-01,F0021,AA,1032,N954NN,DEP,JFK,MIA,T8,narrow,05:30,330,,,,,1089.0,
2024-07-01,F0022,B6,601,N527JL,DEP,JFK,FLL,T5,narrow,05:40,340,336.0,16.0,352.0,-4.0,1069.0,05:36
2024-07-01,F0023,B6,98,N562JB,ARR,DEN,JFK,T5,narrow,05:44,344,329.0,4.0,325.0,-15.0,1626.0,
2024-07-01,F0024,DL,409,N175DN,ARR,LAX,JFK,T4,narrow,05:45,345,363.0,8.0,355.0,18.0,2475.0,
2024-07-01,F0025,DL,679,N722TW,ARR,SFO,JFK,T4,narrow,05:57,357,344.0,13.0,331.0,-13.0,2586.0,
2024-07-01,F0026,B6,66,N3139J,ARR,ABQ,JFK,T5,narrow,05:59,359,402.0,7.0,395.0,43.0,1826.0,
2024-07-01,F0027,AA,892,N864NN,DEP,JFK,CLT,T8,narrow,05:59,359,357.0,25.0,382.0,-2.0,541.0,05:57
2024-07-01,F0028,F9,3547,N394FR,DEP,JFK,SJU,T4,narrow,05:59,359,578.0,29.0,607.0,219.0,1598.0,09:38
2024-07-01,F0029,DL,2751,N330DX,ARR,DEN,JFK,T4,narrow,06:00,360,328.0,9.0,319.0,-32.0,1626.0,
2024-07-01,F0030,AA,1,N104NN,DEP,JFK,LAX,T8,narrow,06:00,360,358.0,30.0,388.0,-2.0,2475.0,05:58
2024-07-01,F0031,B6,1073,N3194J,DEP,JFK,BNA,T5,narrow,06:00,360,360.0,11.0,371.0,0.0,765.0,06:00
2024-07-01,F0032,DL,2286,N3748Y,DEP,JFK,ATL,T4,narrow,06:00,360,360.0,20.0,380.0,0.0,760.0,06:00
2024-07-01,F0033,B6,953,N3157J,DEP,JFK,PBI,T5,narrow,06:00,360,368.0,17.0,385.0,8.0,1028.0,06:08
2024-07-01,F0034,B6,281,N608JB,DEP,JFK,IAH,T5,narrow,06:00,360,357.0,17.0,374.0,-3.0,1417.0,05:57
2024-07-01,F0035,DL,778,N580DT,ARR,LAS,JFK,T4,narrow,06:00,360,344.0,9.0,335.0,-16.0,2248.0,
2024-07-01,F0036,AS,22,N535AS,ARR,SEA,JFK,T7,narrow,06:00,360,381.0,7.0,374.0,21.0,2422.0,
2024-07-01,F0037,B6,519,N3185J,DEP,JFK,ATL,T5,narrow,06:03,363,365.0,18.0,383.0,2.0,760.0,06:05
2024-07-01,F0038,YX,5765,N217JQ,DEP,JFK,BOS,T8,narrow,06:05,365,376.0,19.0,395.0,11.0,187.0,06:16
2024-07-01,F0039,AA,10,N112AN,ARR,LAX,JFK,T8,narrow,06:07,367,346.0,9.0,337.0,-21.0,2475.0,
2024-07-01,F0040,DL,892,N803DN,DEP,JFK,SLC,T4,narrow,06:15,375,453.0,18.0,471.0,78.0,1990.0,07:33
2024-07-01,F0041,AA,76,N102NN,DEP,JFK,SFO,T8,narrow,06:15,375,369.0,18.0,387.0,-6.0,2586.0,06:09
2024-07-01,F0042,DL,705,N578DN,ARR,SLC,JFK,T4,narrow,06:29,389,384.0,6.0,378.0,-5.0,1990.0,
2024-07-01,F0043,YX,5603,N209JQ,ARR,PWM,JFK,T8,narrow,06:29,389,372.0,9.0,363.0,-17.0,273.0,
2024-07-01,F0044,B6,1529,N3044J,DEP,JFK,RSW,T5,narrow,06:30,390,394.0,17.0,411.0,4.0,1074.0,06:34
2024-07-01,F0045,B6,136,N3123J,ARR,PHX,JFK,T5,narrow,06:30,390,391.0,15.0,376.0,1.0,2153.0,
2024-07-01,F0046,B6,2285,N3125J,DEP,JFK,RDU,T5,narrow,06:30,390,386.0,15.0,401.0,-4.0,427.0,06:26
2024-07-01,F0047,B6,1903,N834JB,DEP,JFK,SJU,T5,narrow,06:30,390,384.0,13.0,397.0,-6.0,1598.0,06:24
2024-07-01,F0048,B6,2293,N970JB,DEP,JFK,MIA,T5,narrow,06:30,390,387.0,17.0,404.0,-3.0,1089.0,06:27
2024-07-01,F0049,B6,917,N3156J,ARR,BOS,JFK,T5,narrow,06:30,390,375.0,4.0,371.0,-15.0,187.0,
2024-07-01,F0050,B6,2725,N2039J,DEP,JFK,TPA,T5,narrow,06:30,390,390.0,16.0,406.0,0.0,1005.0,06:30
2024-07-01,F0051,AA,1280,N339SU,ARR,PHX,JFK,T8,narrow,06:35,395,511.0,10.0,501.0,116.0,2153.0,
2024-07-01,F0052,AA,1487,N335SN,DEP,JFK,PHX,T8,narrow,06:45,405,400.0,18.0,418.0,-5.0,2153.0,06:40
2024-07-01,F0053,DL,960,N176DZ,ARR,LAX,JFK,T4,narrow,06:45,405,411.0,8.0,403.0,6.0,2475.0,
2024-07-01,F0054,9E,5176,N678CA,ARR,BTV,JFK,T4,narrow,06:51,411,,,,,266.0,
2024-07-01,F0055,DL,2390,N108DQ,DEP,JFK,MSP,T4,narrow,06:55,415,577.0,15.0,592.0,162.0,1029.0,09:37
2024-07-01,F0056,B6,189,N988JT,DEP,JFK,SAN,T5,narrow,06:55,415,404.0,18.0,422.0,-11.0,2446.0,06:44
2024-07-01,F0057,DL,548,N546DN,ARR,PHX,JFK,T4,narrow,06:58,418,417.0,9.0,408.0,-1.0,2153.0,
2024-07-01,F0058,DL,709,N542DE,ARR,SAN,JFK,T4,narrow,06:59,419,394.0,7.0,387.0,-25.0,2446.0,
2024-07-01,F0059,AA,2131,N350RV,DEP,JFK,MIA,T8,narrow,06:59,419,417.0,34.0,451.0,-2.0,1089.0,06:57
2024-07-01,F0060,B6,163,N729JB,DEP,JFK,SRQ,T5,narrow,06:59,419,414.0,12.0,426.0,-5.0,1041.0,06:54
2024-07-01,F0061,9E,5265,N310PQ,ARR,ITH,JFK,T4,narrow,07:00,420,477.0,8.0,469.0,57.0,189.0,
2024-07-01,F0062,DL,2320,N3759,DEP,JFK,RSW,T4,narrow,07:00,420,865.0,15.0,880.0,445.0,1074.0,14:25
2024-07-01,F0063,DL,1528,N886DN,DEP,JFK,MIA,T4,narrow,07:00,420,417.0,14.0,431.0,-3.0,1089.0,06:57
2024-07-01,F0064,AS,33,N407AS,DEP,JFK,SFO,T7,narrow,07:00,420,415.0,23.0,438.0,-5.0,2586.0,06:55
2024-07-01,F0065,B6,201,N3112J,ARR,BUF,JFK,T5,narrow,07:00,420,413.0,8.0,405.0,-7.0,301.0,
2024-07-01,F0066,9E,5318,N348PQ,ARR,ROC,JFK,T4,narrow,07:00,420,427.0,7.0,420.0,7.0,264.0,
2024-07-01,F0067,AA,276,N111ZM,ARR,SFO,JFK,T8,narrow,07:00,420,383.0,12.0,371.0,-37.0,2586.0,
2024-07-01,F0068,YX,5810,N208JQ,ARR,BUF,JFK,T8,narrow,07:00,420,436.0,8.0,428.0,16.0,301.0,
2024-07-01,F0069,DL,2042,N834DN,DEP,JFK,TPA,T4,narrow,07:00,420,419.0,28.0,447.0,-1.0,1005.0,06:59
2024-07-01,F0070,9E,5363,N195PQ,ARR,SYR,JFK,T4,narrow,07:00,420,,,,,209.0,
2024-07-01,F0071,DL,742,N712TW,DEP,JFK,LAX,T4,narrow,07:00,420,419.0,23.0,442.0,-1.0,2475.0,06:59
2024-07-01,F0072,AA,2966,N9010R,DEP,JFK,STT,T8,narrow,07:00,420,415.0,18.0,433.0,-5.0,1623.0,06:55
2024-07-01,F0073,DL,699,N530DE,DEP,JFK,SEA,T4,narrow,07:00,420,417.0,19.0,436.0,-3.0,2422.0,06:57
2024-07-01,F0074,DL,668,N723TW,DEP,JFK,SFO,T4,narrow,07:00,420,420.0,19.0,439.0,0.0,2586.0,07:00
2024-07-01,F0075,B6,2015,N945JT,DEP,JFK,SFO,T5,narrow,07:00,420,506.0,25.0,531.0,86.0,2586.0,08:26
2024-07-01,F0076,AS,607,N804AK,ARR,ANC,JFK,T7,narrow,07:03,423,413.0,9.0,404.0,-10.0,3386.0,
2024-07-01,F0077,DL,2049,N369DN,DEP,JFK,MCO,T4,narrow,07:05,425,,,,,944.0,
2024-07-01,F0078,DL,1230,N3752,DEP,JFK,AUS,T4,narrow,07:05,425,709.0,22.0,731.0,284.0,1521.0,11:49
2024-07-01,F0079,AS,36,N278AK,ARR,SAN,JFK,T7,narrow,07:06,426,427.0,21.0,406.0,1.0,2446.0,
2024-07-01,F0080,AA,33,N103NN,DEP,JFK,LAX,T8,narrow,07:15,435,429.0,19.0,448.0,-6.0,2475.0,07:09
2024-07-01,F0081,9E,5425,N228PQ,ARR,BWI,JFK,T4,narrow,07:20,440,529.0,19.0,510.0,89.0,184.0,
2024-07-01,F0082,YX,5842,N205JQ,ARR,DCA,JFK,T8,narrow,07:20,440,,,,,213.0,
2024-07-01,F0083,9E,4925,N304PQ,DEP,JFK,JAX,T4,narrow,07:20,440,,,,,828.0,
2024-07-01,F0084,B6,1285,N3118J,ARR,ROC,JFK,T5,narrow,07:22,442,440.0,10.0,430.0,-2.0,264.0,
2024-07-01,F0085,DL,1132,N534DT,ARR,PDX,JFK,T4,narrow,07:25,445,444.0,14.0,430.0,-1.0,2454.0,
2024-07-01,F0086,HA,50,N375HA,ARR,HNL,JFK,T4,narrow,07:25,445,466.0,23.0,443.0,21.0,4983.0,
2024-07-01,F0087,DL,2611,N115DU,ARR,BOS,JFK,T4,narrow,07:25,445,429.0,9.0,420.0,-16.0,187.0,
2024-07-01,F0088,YX,4360,N409YX,ARR,ORF,JFK,T8,narrow,07:28,448,430.0,7.0,423.0,-18.0,290.0,
2024-07-01,F0089,DL,452,N536DN,ARR,SEA,JFK,T4,narrow,07:29,449,433.0,10.0,423.0,-16.0,2422.0,
2024-07-01,F0090,YX,4587,N438YX,ARR,PIT,JFK,T8,narrow,07:29,449,427.0,5.0,422.0,-22.0,340.0,
2024-07-01,F0091,YX,4805,N106HQ,ARR,RDU,JFK,T8,narrow,07:29,449,436.0,6.0,430.0,-13.0,427.0,
2024-07-01,F0092,B6,411,N991JT,DEP,JFK,LAS,T5,narrow,07:30,450,,,,,2248.0,
2024-07-01,F0093,B6,677,N3156J,DEP,JFK,JAX,T5,narrow,07:30,450,447.0,25.0,472.0,-3.0,828.0,07:27
2024-07-01,F0094,DL,670,N711ZX,ARR,SFO,JFK,T4,narrow,07:30,450,433.0,8.0,425.0,-17.0,2586.0,
2024-07-01,F0095,9E,5080,N294PQ,DEP,JFK,DTW,T4,narrow,07:30,450,447.0,43.0,490.0,-3.0,509.0,07:27
2024-07-01,F0096,B6,341,N708JB,DEP,JFK,SAV,T5,narrow,07:30,450,445.0,16.0,461.0,-5.0,718.0,07:25
2024-07-01,F0097,B6,508,N329JB,DEP,JFK,PWM,T5,narrow,07:30,450,505.0,51.0,556.0,55.0,273.0,08:25
2024-07-01,F0098,B6,746,N703JB,ARR,PSE,JFK,T5,narrow,07:30,450,,,,,1617.0,
2024-07-01,F0099,DL,795,N577DN,DEP,JFK,LAS,T4,narrow,07:30,450,446.0,19.0,465.0,-4.0,2248.0,07:26
2024-07-01,F0100,AS,31,N538AS,DEP,JFK,SEA,T7,narrow,07:30,450,447.0,19.0,466.0,-3.0,2422.0,07:27
2024-07-01,F0101,9E,5356,N933XJ,ARR,ORF,JFK,T4,narrow,07:30,450,505.0,6.0,499.0,55.0,290.0,
2024-07-01,F0102,DL,2018,N3744F,DEP,JFK,PBI,T4,narrow,07:30,450,456.0,23.0,479.0,6.0,1028.0,07:36
2024-07-01,F0103,DL,1877,N550DN,DEP,JFK,SJU,T4,narrow,07:35,455,497.0,24.0,521.0,42.0,1598.0,08:17
2024-07-01,F0104,AS,38,N495AS,ARR,SFO,JFK,T7,narrow,07:40,460,460.0,13.0,447.0,0.0,2586.0,
2024-07-01,F0105,DL,1422,N366DX,DEP,JFK,FLL,T4,narrow,07:40,460,490.0,22.0,512.0,30.0,1069.0,08:10
2024-07-01,F0106,YX,4538,N111HQ,DEP,JFK,DCA,T8,narrow,07:45,465,535.0,18.0,553.0,70.0,213.0,08:55
2024-07-01,F0107,B6,162,N903JB,ARR,SMF,JFK,T5,narrow,07:49,469,487.0,6.0,481.0,18.0,2521.0,
2024-07-01,F0108,B6,264,N983JT,ARR,SEA,JFK,T5,narrow,07:50,470,475.0,15.0,460.0,5.0,2422.0,
2024-07-01,F0109,AA,1610,N313SB,DEP,JFK,MIA,T8,narrow,07:57,477,476.0,20.0,496.0,-1.0,1089.0,07:56
2024-07-01,F0110,AA,1444,N119NN,DEP,JFK,CLT,T8,narrow,07:58,478,482.0,17.0,499.0,4.0,541.0,08:02
2024-07-01,F0111,YX,4357,N105HQ,ARR,BOS,JFK,T8,narrow,07:59,479,455.0,7.0,448.0,-24.0,187.0,
2024-07-01,F0112,AS,26,N912AK,ARR,SEA,JFK,T7,narrow,07:59,479,486.0,6.0,480.0,7.0,2422.0,
2024-07-01,F0113,B6,1187,N3123J,ARR,BOS,JFK,T5,narrow,07:59,479,471.0,5.0,466.0,-8.0,187.0,
2024-07-01,F0114,B6,80,N636JB,ARR,RNO,JFK,T5,narrow,07:59,479,468.0,11.0,457.0,-11.0,2411.0,
2024-07-01,F0115,YX,5856,N208JQ,DEP,JFK,RIC,T8,narrow,08:00,480,562.0,17.0,579.0,82.0,288.0,09:22
2024-07-01,F0116,B6,1083,N595JB,DEP,JFK,MCO,T5,narrow,08:00,480,488.0,31.0,519.0,8.0,944.0,08:08
2024-07-01,F0117,9E,5052,N348PQ,DEP,JFK,CLT,T4,narrow,08:00,480,474.0,19.0,493.0,-6.0,541.0,07:54
2024-07-01,F0118,B6,723,N929JB,DEP,JFK,LAX,T5,narrow,08:00,480,544.0,24.0,568.0,64.0,2475.0,09:04
2024-07-01,F0119,DL,2227,N722TW,DEP,JFK,ATL,T4,narrow,08:00,480,480.0,24.0,504.0,0.0,760.0,08:00
2024-07-01,F0120,DL,1368,N322NB,DEP,JFK,MSY,T4,narrow,08:00,480,488.0,34.0,522.0,8.0,1182.0,08:08
2024-07-01,F0121,9E,4820,N325PQ,DEP,JFK,MCI,T4,narrow,08:00,480,,,,,1113.0,
2024-07-01,F0122,DL,713,N188DN,DEP,JFK,LAX,T4,narrow,08:00,480,490.0,48.0,538.0,10.0,2475.0,08:10
2024-07-01,F0123,B6,75,N3138J,DEP,JFK,MSY,T5,narrow,08:00,480,527.0,20.0,547.0,47.0,1182.0,08:47
2024-07-01,F0124,B6,2718,N991JT,DEP,JFK,BOS,T5,narrow,08:00,480,510.0,18.0,528.0,30.0,187.0,08:30
2024-07-01,F0125,AA,860,N905AN,DEP,JFK,DFW,T8,narrow,08:00,480,,,,,1391.0,
2024-07-01,F0126,B6,2473,N3185J,DEP,JFK,CHS,T5,narrow,08:00,480,,,,,636.0,
2024-07-01,F0127,DL,1166,N369NW,DEP,JFK,SAT,T4,narrow,08:02,482,481.0,44.0,525.0,-1.0,1587.0,08:01
2024-07-01,F0128,9E,5015,N304PQ,DEP,JFK,CHS,T4,narrow,08:05,485,524.0,14.0,538.0,39.0,636.0,08:44
2024-07-01,F0129,DL,532,N350DN,DEP,JFK,DEN,T4,narrow,08:05,485,482.0,33.0,515.0,-3.0,1626.0,08:02
2024-07-01,F0130,B6,948,N2151J,ARR,LAS,JFK,T5,narrow,08:05,485,533.0,8.0,525.0,48.0,2248.0,
2024-07-01,F0131,9E,4965,N195PQ,DEP,JFK,SAV,T4,narrow,08:05,485,480.0,29.0,509.0,-5.0,718.0,08:00
2024-07-01,F0132,B6,1105,N3118J,DEP,JFK,ORD,T5,narrow,08:07,487,482.0,22.0,504.0,-5.0,740.0,08:02
2024-07-01,F0133,9E,5239,N932XJ,ARR,RDU,JFK,T4,narrow,08:09,489,471.0,8.0,463.0,-18.0,427.0,
2024-07-01,F0134,OO,3926,N253SY,ARR,CLE,JFK,T4,narrow,08:10,490,481.0,13.0,468.0,-9.0,425.0,
2024-07-01,F0135,DL,1930,N696DL,DEP,JFK,STT,T4,narrow,08:10,490,483.0,22.0,505.0,-7.0,1623.0,08:03
2024-07-01,F0136,AA,2819,N957NN,DEP,JFK,ORD,T8,narrow,08:15,495,492.0,18.0,510.0,-3.0,740.0,08:12
2024-07-01,F0137,AA,28,N104NN,ARR,LAX,JFK,T8,narrow,08:18,498,487.0,22.0,465.0,-11.0,2475.0,
2024-07-01,F0138,B6,1316,N993JE,ARR,LAX,JFK,T5,narrow,08:20,500,511.0,13.0,498.0,11.0,2475.0,
2024-07-01,F0139,DL,791,N576DN,DEP,JFK,PHX,T4,narrow,08:20,500,639.0,23.0,662.0,139.0,2153.0,10:39
2024-07-01,F0140,B6,2154,N972JT,ARR,ONT,JFK,T5,narrow,08:22,502,482.0,11.0,471.0,-20.0,2429.0,
2024-07-01,F0141,AA,179,N106NN,DEP,JFK,SFO,T8,narrow,08:23,503,502.0,20.0,522.0,-1.0,2586.0,08:22
2024-07-01,F0142,B6,1601,N956JT,DEP,JFK,FLL,T5,narrow,08:25,505,600.0,24.0,624.0,95.0,1069.0,10:00
2024-07-01,F0143,9E,4897,N480PX,ARR,CLT,JFK,T4,narrow,08:30,510,498.0,12.0,486.0,-12.0,541.0,
2024-07-01,F0144,DL,683,N579DT,DEP,JFK,SAN,T4,narrow,08:30,510,512.0,29.0,541.0,2.0,2446.0,08:32
2024-07-01,F0145,DL,356,N115DU,DEP,JFK,DFW,T4,narrow,08:30,510,507.0,27.0,534.0,-3.0,1391.0,08:27
2024-07-01,F0146,AA,842,N724UW,DEP,JFK,AUS,T8,narrow,08:30,510,504.0,24.0,528.0,-6.0,1521.0,08:24
2024-07-01,F0147,YX,5705,N209JQ,DEP,JFK,ORD,T8,narrow,08:30,510,502.0,25.0,527.0,-8.0,740.0,08:22
2024-07-01,F0148,DL,915,N172DN,ARR,LAX,JFK,T4,narrow,08:31,511,496.0,9.0,487.0,-15.0,2475.0,
2024-07-01,F0149,B6,884,N639JB,ARR,MCO,JFK,T5,narrow,08:40,520,672.0,5.0,667.0,152.0,944.0,
2024-07-01,F0150,DL,352,N518DQ,DEP,JFK,PDX,T4,narrow,08:40,520,553.0,20.0,573.0,33.0,2454.0,09:13
2024-07-01,F0151,B6,2001,N3104J,ARR,BUF,JFK,T5,narrow,08:41,521,521.0,13.0,508.0,0.0,301.0,
2024-07-01,F0152,9E,5436,N310PQ,DEP,JFK,SYR,T4,narrow,08:45,525,537.0,20.0,557.0,12.0,209.0,08:57
2024-07-01,F0153,DL,2693,N334DN,ARR,MCO,JFK,T4,narrow,08:45,525,522.0,16.0,506.0,-3.0,944.0,
2024-07-01,F0154,YX,4376,N106HQ,DEP,JFK,BOS,T8,narrow,08:45,525,520.0,17.0,537.0,-5.0,187.0,08:40
2024-07-01,F0155,B6,1902,N599JB,ARR,FLL,JFK,T5,narrow,08:53,533,,,,,1069.0,
2024-07-01,F0156,B6,2404,N593JB,ARR,BQN,JFK,T5,narrow,08:54,534,620.0,5.0,615.0,86.0,1576.0,
2024-07-01,F0157,9E,4985,N932XJ,DEP,JFK,CVG,T4,narrow,08:59,539,537.0,25.0,562.0,-2.0,589.0,08:57
2024-07-01,F0158,B6,2304,N612JB,ARR,SJU,JFK,T5,narrow,08:59,539,529.0,6.0,523.0,-10.0,1598.0,
2024-07-01,F0159,DL,190,N187DN,ARR,HNL,JFK,T4,narrow,09:00,540,526.0,11.0,515.0,-14.0,4983.0,
2024-07-01,F0160,B6,323,N989JT,DEP,JFK,LAX,T5,narrow,09:00,540,528.0,22.0,550.0,-12.0,2475.0,08:48
2024-07-01,F0161,B6,1602,N3139J,DEP,JFK,BUF,T5,narrow,09:00,540,590.0,25.0,615.0,50.0,301.0,09:50
2024-07-01,F0162,B6,2091,N354JB,DEP,JFK,ACK,T5,narrow,09:00,540,534.0,15.0,549.0,-6.0,199.0,08:54
2024-07-01,F0163,AS,35,N464AS,DEP,JFK,SAN,T7,narrow,09:00,540,678.0,17.0,695.0,138.0,2446.0,11:18
2024-07-01,F0164,9E,4800,N935XJ,ARR,CHS,JFK,T4,narrow,09:00,540,540.0,19.0,521.0,0.0,636.0,
2024-07-01,F0165,9E,5097,N187GJ,DEP,JFK,RDU,T4,narrow,09:00,540,547.0,14.0,561.0,7.0,427.0,09:07
2024-07-01,F0166,DL,669,N713TW,DEP,JFK,SFO,T4,narrow,09:00,540,537.0,22.0,559.0,-3.0,2586.0,08:57
2024-07-01,F0167,YX,5804,N242JQ,ARR,PIT,JFK,T8,narrow,09:00,540,530.0,10.0,520.0,-10.0,340.0,
2024-07-01,F0168,OO,3785,N253SY,DEP,JFK,BNA,T4,narrow,09:00,540,535.0,21.0,556.0,-5.0,765.0,08:55
2024-07-01,F0169,9E,5216,N197PQ,ARR,DTW,JFK,T4,narrow,09:00,540,522.0,7.0,515.0,-18.0,509.0,
2024-07-01,F0170,9E,5531,N903XJ,ARR,BGR,JFK,T4,narrow,09:00,540,550.0,32.0,518.0,10.0,382.0,
2024-07-01,F0171,9E,5535,N331PQ,DEP,JFK,BUF,T4,narrow,09:00,540,537.0,22.0,559.0,-3.0,301.0,08:57
2024-07-01,F0172,DL,767,N693DL,DEP,JFK,LAX,T4,narrow,09:00,540,548.0,32.0,580.0,8.0,2475.0,09:08
2024-07-01,F0173,YX,5656,N236JQ,ARR,CMH,JFK,T8,narrow,09:03,543,537.0,13.0,524.0,-6.0,483.0,
2024-07-01,F0174,AA,976,N108NN,DEP,JFK,SNA,T8,narrow,09:05,545,539.0,35.0,574.0,-6.0,2454.0,08:59
2024-07-01,F0175,9E,4932,N930XJ,ARR,IND,JFK,T4,narrow,09:09,549,536.0,8.0,528.0,-13.0,665.0,
2024-07-01,F0176,B6,725,N3123J,DEP,JFK,SAT,T5,narrow,09:10,550,543.0,22.0,565.0,-7.0,1587.0,09:03
2024-07-01,F0177,YX,5683,N214JQ,DEP,JFK,CMH,T8,narrow,09:15,555,564.0,38.0,602.0,9.0,483.0,09:24
