flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-07-01,F0357,9E,4984,N135EV,DEP,JFK,IND,T4,narrow,14:30,870,867.0,24.0,891.0,-3.0,665.0,14:27
2024-07-01,F0358,B6,2902,N729JB,DEP,JFK,BUF,T5,narrow,14:30,870,913.0,23.0,936.0,43.0,301.0,15:13
2024-07-01,F0359,DL,747,N174DZ,DEP,JFK,LAX,T4,narrow,14:30,870,888.0,27.0,915.0,18.0,2475.0,14:48
2024-07-01,F0360,B6,1339,N329JB,ARR,MVY,JFK,T5,narrow,14:34,874,1040.0,9.0,1031.0,166.0,173.0,
2024-07-01,F0361,AA,1585,N980AN,DEP,JFK,DFW,T8,narrow,14:35,875,933.0,20.0,953.0,58.0,1391.0,15:33
2024-07-01,F0362,DL,2430,N384DA,ARR,RSW,JFK,T4,narrow,14:35,875,870.0,8.0,862.0,-5.0,1074.0,
2024-07-01,F0363,DL,934,N172DN,ARR,LAX,JFK,T4,narrow,14:35,875,875.0,12.0,863.0,0.0,2475.0,
2024-07-01,F0364,AA,32,N111ZM,ARR,LAX,JFK,T8,narrow,14:35,875,856.0,9.0,847.0,-19.0,2475.0,
2024-07-01,F0365,YX,5649,N214JQ,ARR,CMH,JFK,T8,narrow,14:37,877,892.0,20.0,872.0,15.0,483.0,
2024-07-01,F0366,B6,1216,N986JB,ARR,SFO,JFK,T5,narrow,14:37,877,880.0,15.0,865.0,3.0,2586.0,
2024-07-01,F0367,9E,4976,N480PX,ARR,IND,JFK,T4,narrow,14:39,879,867.0,12.0,855.0,-12.0,665.0,
2024-07-01,F0368,YX,4338,N105HQ,ARR,CVG,JFK,T8,narrow,14:40,880,899.0,15.0,884.0,19.0,589.0,
2024-07-01,F0369,B6,1677,N3118J,DEP,JFK,JAX,T5,narrow,14:40,880,952.0,29.0,981.0,72.0,828.0,15:52
2024-07-01,F0370,OO,3950,N244SY,ARR,IAD,JFK,T4,narrow,14:40,880,933.0,10.0,923.0,53.0,228.0,
2024-07-01,F0371,9E,5012,N903XJ,DEP,JFK,CVG,T4,narrow,14:42,882,885.0,20.0,905.0,3.0,589.0,14:45
2024-07-01,F0372,9E,4975,N301PQ,DEP,JFK,CLE,T4,narrow,14:45,885,880.0,32.0,912.0,-5.0,425.0,14:40
2024-07-01,F0373,AA,332,N805NN,ARR,ORD,JFK,T8,narrow,14:45,885,896.0,14.0,882.0,11.0,740.0,
2024-07-01,F0374,YX,4306,N414YX,ARR,IND,JFK,T8,narrow,14:49,889,911.0,18.0,893.0,22.0,665.0,
2024-07-01,F0375,9E,4818,N932XJ,DEP,JFK,CHS,T4,narrow,14:49,889,896.0,22.0,918.0,7.0,636.0,14:56
2024-07-01,F0376,B6,383,N970JB,DEP,JFK,MCO,T5,narrow,14:50,890,913.0,14.0,927.0,23.0,944.0,15:13
2024-07-01,F0377,YX,4577,N413YX,DEP,JFK,DCA,T8,narrow,14:50,890,919.0,15.0,934.0,29.0,213.0,15:19
2024-07-01,F0378,AA,397,N4032T,DEP,JFK,CLT,T8,narrow,14:50,890,883.0,14.0,897.0,-7.0,541.0,14:43
2024-07-01,F0379,DL,451,N545DE,ARR,PDX,JFK,T4,narrow,14:52,892,871.0,18.0,853.0,-21.0,2454.0,
2024-07-01,F0380,YX,4767,N102HQ,DEP,JFK,CMH,T8,narrow,14:54,894,936.0,22.0,958.0,42.0,483.0,15:36
2024-07-01,F0381,YX,5820,N880RW,ARR,BOS,JFK,T8,narrow,14:55,895,1042.0,29.0,1013.0,147.0,187.0,
2024-07-01,F0382,OO,3785,N253SY,ARR,BNA,JFK,T4,narrow,14:55,895,892.0,6.0,886.0,-3.0,765.0,
2024-07-01,F0383,9E,4906,N678CA,DEP,JFK,MCI,T4,narrow,14:55,895,894.0,25.0,919.0,-1.0,1113.0,14:54
2024-07-01,F0384,YX,4687,N132HQ,ARR,ORH,JFK,T8,narrow,14:58,898,874.0,17.0,857.0,-24.0,150.0,
2024-07-01,F0385,AA,234,N105NN,ARR,SFO,JFK,T8,narrow,14:59,899,862.0,16.0,846.0,-37.0,2586.0,
2024-07-01,F0386,DL,1419,N369DN,DEP,JFK,FLL,T4,narrow,14:59,899,927.0,23.0,950.0,28.0,1069.0,15:27
2024-07-01,F0387,AA,2622,N350RV,ARR,MIA,JFK,T8,narrow,14:59,899,884.0,9.0,875.0,-15.0,1089.0,
2024-07-01,F0388,B6,125,N608JB,DEP,JFK,TPA,T5,narrow,14:59,899,918.0,12.0,930.0,19.0,1005.0,15:18
2024-07-01,F0389,9E,5308,N197PQ,DEP,JFK,BWI,T4,narrow,14:59,899,894.0,23.0,917.0,-5.0,184.0,14:54
2024-07-01,F0390,DL,679,N704X,DEP,JFK,SFO,T4,narrow,14:59,899,904.0,24.0,928.0,5.0,2586.0,15:04
2024-07-01,F0391,DL,2170,N834DN,DEP,JFK,ATL,T4,narrow,14:59,899,913.0,35.0,948.0,14.0,760.0,15:13
2024-07-01,F0392,B6,2223,N976JT,DEP,JFK,LAX,T5,narrow,15:00,900,900.0,15.0,915.0,0.0,2475.0,15:00
2024-07-01,F0393,YX,4388,N405YX,DEP,JFK,CLE,T8,narrow,15:04,904,895.0,24.0,919.0,-9.0,425.0,14:55
2024-07-01,F0394,B6,176,N3138J,ARR,MSY,JFK,T5,narrow,15:05,905,961.0,10.0,951.0,56.0,1182.0,
2024-07-01,F0395,DL,1685,N111DC,DEP,JFK,MCO,T4,narrow,15:09,909,931.0,37.0,968.0,22.0,944.0,15:31
2024-07-01,F0396,B6,1904,N834JB,ARR,SJU,JFK,T5,narrow,15:16,916,953.0,10.0,943.0,37.0,1598.0,
2024-07-01,F0397,DL,1438,N3744F,DEP,JFK,MIA,T4,narrow,15:17,917,970.0,20.0,990.0,53.0,1089.0,16:10
2024-07-01,F0398,DL,457,N503DZ,DEP,JFK,DEN,T4,narrow,15:18,918,1068.0,53.0,1121.0,150.0,1626.0,17:48
2024-07-01,F0399,DL,510,N580DT,ARR,LAS,JFK,T4,narrow,15:25,925,938.0,14.0,924.0,13.0,2248.0,
2024-07-01,F0400,YX,4337,N105HQ,DEP,JFK,CVG,T8,narrow,15:25,925,998.0,24.0,1022.0,73.0,589.0,16:38
2024-07-01,F0401,AA,2624,N355PU,ARR,CLT,JFK,T8,narrow,15:29,929,908.0,14.0,894.0,-21.0,541.0,
2024-07-01,F0402,9E,5301,N336PQ,DEP,JFK,RIC,T4,narrow,15:29,929,1020.0,51.0,1071.0,91.0,288.0,17:00
2024-07-01,F0403,YX,4658,N412YX,DEP,JFK,RDU,T8,narrow,15:29,929,926.0,27.0,953.0,-3.0,427.0,15:26
2024-07-01,F0404,AA,118,N109NN,ARR,LAX,JFK,T8,narrow,15:30,930,932.0,14.0,918.0,2.0,2475.0,
2024-07-01,F0405,YX,5659,N214JQ,DEP,JFK,CMH,T8,narrow,15:30,930,951.0,29.0,980.0,21.0,483.0,15:51
2024-07-01,F0406,OO,3739,N244SY,DEP,JFK,BNA,T4,narrow,15:30,930,982.0,17.0,999.0,52.0,765.0,16:22
2024-07-01,F0407,YX,5783,N209JQ,DEP,JFK,ORD,T8,narrow,15:35,935,933.0,24.0,957.0,-2.0,740.0,15:33
2024-07-01,F0408,DL,2093,N903DN,DEP,JFK,TPA,T4,narrow,15:35,935,930.0,53.0,983.0,-5.0,1005.0,15:30
2024-07-01,F0409,AA,300,N105NN,DEP,JFK,LAX,T8,narrow,15:35,935,938.0,25.0,963.0,3.0,2475.0,15:38
2024-07-01,F0410,DL,1368,N322NB,ARR,MSY,JFK,T4,narrow,15:37,937,942.0,36.0,906.0,5.0,1182.0,
2024-07-01,F0411,YX,4449,N414YX,DEP,JFK,IND,T8,narrow,15:38,938,950.0,24.0,974.0,12.0,665.0,15:50
2024-07-01,F0412,9E,5399,N936XJ,ARR,PWM,JFK,T4,narrow,15:39,939,998.0,15.0,983.0,59.0,273.0,
2024-07-01,F0413,AA,2226,N805NN,DEP,JFK,ORD,T8,narrow,15:40,940,954.0,25.0,979.0,14.0,740.0,15:54
2024-07-01,F0414,DL,367,N549DN,ARR,SAN,JFK,T4,narrow,15:44,944,921.0,9.0,912.0,-23.0,2446.0,
2024-07-01,F0415,DL,1638,N384DA,DEP,JFK,PBI,T4,narrow,15:45,945,942.0,24.0,966.0,-3.0,1028.0,15:42
2024-07-01,F0416,B6,2291,N329JB,DEP,JFK,ACK,T5,narrow,15:45,945,1099.0,32.0,1131.0,154.0,199.0,18:19
2024-07-01,F0417,AS,28,N278AK,ARR,SFO,JFK,T7,narrow,15:45,945,932.0,11.0,921.0,-13.0,2586.0,
2024-07-01,F0418,YX,5699,N211JQ,DEP,JFK,DCA,T8,narrow,15:45,945,1002.0,22.0,1024.0,57.0,213.0,16:42
2024-07-01,F0419,OO,3931,N253SY,DEP,JFK,IAD,T4,narrow,15:45,945,1018.0,22.0,1040.0,73.0,228.0,16:58
2024-07-01,F0420,B6,1802,N956JT,ARR,FLL,JFK,T5,narrow,15:46,946,1063.0,17.0,1046.0,117.0,1069.0,
2024-07-01,F0421,DL,429,N542DE,ARR,SEA,JFK,T4,narrow,15:49,949,939.0,15.0,924.0,-10.0,2422.0,
2024-07-01,F0422,B6,1205,N3138J,DEP,JFK,ORD,T5,narrow,15:50,950,1020.0,39.0,1059.0,70.0,740.0,17:00
2024-07-01,F0423,DL,405,N711ZX,ARR,SFO,JFK,T4,narrow,15:50,950,913.0,11.0,902.0,-37.0,2586.0,
2024-07-01,F0424,DL,738,N175DN,DEP,JFK,LAX,T4,narrow,15:50,950,948.0,46.0,994.0,-2.0,2475.0,15:48
2024-07-01,F0425,B6,1963,N591JB,DEP,JFK,SYR,T5,narrow,15:50,950,964.0,26.0,990.0,14.0,209.0,16:04
2024-07-01,F0426,AS,34,N932AK,ARR,SEA,JFK,T7,narrow,15:56,956,935.0,6.0,929.0,-21.0,2422.0,
2024-07-01,F0427,B6,615,N986JB,DEP,JFK,SFO,T5,narrow,15:59,959,957.0,32.0,989.0,-2.0,2586.0,15:57
2024-07-01,F0428,B6,1211,N942JB,DEP,JFK,LAS,T5,narrow,15:59,959,1019.0,22.0,1041.0,60.0,2248.0,16:59
2024-07-01,F0429,YX,5843,N211JQ,ARR,MVY,JFK,T8,narrow,15:59,959,955.0,15.0,940.0,-4.0,173.0,
2024-07-01,F0430,AA,2305,N111ZM,DEP,JFK,SFO,T8,narrow,15:59,959,954.0,23.0,977.0,-5.0,2586.0,15:54
2024-07-01,F0431,AA,320,N314RH,DEP,JFK,MIA,T8,narrow,15:59,959,1059.0,33.0,1092.0,100.0,1089.0,17:39
2024-07-01,F0432,DL,979,N838MH,ARR,LAX,JFK,T4,narrow,16:00,960,988.0,58.0,930.0,28.0,2475.0,
2024-07-01,F0433,9E,4842,N330PQ,ARR,CLT,JFK,T4,narrow,16:00,960,948.0,10.0,938.0,-12.0,541.0,
2024-07-01,F0434,B6,317,N3115J,ARR,BOS,JFK,T5,narrow,16:01,961,1054.0,16.0,1038.0,93.0,187.0,
2024-07-01,F0435,B6,724,N980JT,ARR,LAX,JFK,T5,narrow,16:01,961,934.0,8.0,926.0,-27.0,2475.0,
2024-07-01,F0436,DL,740,N545DE,DEP,JFK,SEA,T4,narrow,16:05,965,964.0,32.0,996.0,-1.0,2422.0,16:04
2024-07-01,F0437,B6,415,N354JB,ARR,HYA,JFK,T5,narrow,16:05,965,1046.0,14.0,1032.0,81.0,196.0,
2024-07-01,F0438,B6,184,N2086J,ARR,MCO,JFK,T5,narrow,16:07,967,980.0,17.0,963.0,13.0,944.0,
2024-07-01,F0439,YX,5836,N216JQ,ARR,ACK,JFK,T8,narrow,16:10,970,1308.0,15.0,1293.0,338.0,199.0,
2024-07-01,F0440,DL,1387,N341NB,DEP,JFK,MSY,T4,narrow,16:10,970,968.0,18.0,986.0,-2.0,1182.0,16:08
2024-07-01,F0441,YX,4378,N107HQ,ARR,RDU,JFK,T8,narrow,16:19,979,1050.0,16.0,1034.0,71.0,427.0,
2024-07-01,F0442,YX,4515,N128HQ,ARR,BNA,JFK,T8,narrow,16:19,979,979.0,10.0,969.0,0.0,765.0,
2024-07-01,F0443,AA,2,N112AN,ARR,LAX,JFK,T8,narrow,16:20,980,963.0,10.0,953.0,-17.0,2475.0,
2024-07-01,F0444,DL,648,N888DU,ARR,SLC,JFK,T4,narrow,16:20,980,957.0,25.0,932.0,-23.0,1990.0,
2024-07-01,F0445,AA,2423,N355PU,DEP,JFK,DFW,T8,narrow,16:25,985,991.0,25.0,1016.0,6.0,1391.0,16:31
2024-07-01,F0446,AA,306,N109NN,DEP,JFK,LAX,T8,narrow,16:25,985,986.0,39.0,1025.0,1.0,2475.0,16:26
2024-07-01,F0447,YX,4710,N132HQ,DEP,JFK,BNA,T8,narrow,16:26,986,1014.0,21.0,1035.0,28.0,765.0,16:54
2024-07-01,F0448,AA,2339,N314RH,ARR,PHX,JFK,T8,narrow,16:29,989,991.0,18.0,973.0,2.0,2153.0,
2024-07-01,F0449,OO,3829,N306SY,ARR,MKE,JFK,T4,narrow,16:29,989,975.0,15.0,960.0,-14.0,745.0,
2024-07-01,F0450,9E,5077,N936XJ,DEP,JFK,CLT,T4,narrow,16:29,989,1045.0,32.0,1077.0,56.0,541.0,17:25
2024-07-01,F0451,B6,883,N796JB,DEP,JFK,MCO,T5,narrow,16:30,990,989.0,26.0,1015.0,-1.0,944.0,16:29
2024-07-01,F0452,B6,1189,N978JB,DEP,JFK,SAN,T5,narrow,16:30,990,990.0,13.0,1003.0,0.0,2446.0,16:30
2024-07-01,F0453,B6,1604,N903JB,ARR,SJU,JFK,T5,narrow,16:32,992,982.0,14.0,968.0,-10.0,1598.0,
2024-07-01,F0454,DL,887,N522DA,DEP,JFK,SLC,T4,narrow,16:35,995,1010.0,28.0,1038.0,15.0,1990.0,16:50
2024-07-01,F0455,B6,1538,N354JB,DEP,JFK,MVY,T5,narrow,16:40,1000,1093.0,35.0,1128.0,93.0,173.0,18:13
2024-07-01,F0456,DL,2443,N322NB,DEP,JFK,DTW,T4,narrow,16:40,1000,1015.0,33.0,1048.0,15.0,509.0,16:55
2024-07-01,F0457,B6,485,N3157J,ARR,ROC,JFK,T5,narrow,16:44,1004,1084.0,13.0,1071.0,80.0,264.0,
2024-07-01,F0458,B6,86,N3189J,ARR,RDU,JFK,T5,narrow,16:45,1005,1054.0,14.0,1040.0,49.0,427.0,
2024-07-01,F0459,DL,1877,N550DN,ARR,SJU,JFK,T4,narrow,16:49,1009,1070.0,29.0,1041.0,61.0,1598.0,
2024-07-01,F0460,DL,771,N176DZ,DEP,JFK,LAX,T4,narrow,16:50,1010,1038.0,27.0,1065.0,28.0,2475.0,17:18
2024-07-01,F0461,9E,5109,N326PQ,ARR,BUF,JFK,T4,narrow,16:50,1010,1048.0,43.0,1005.0,38.0,301.0,
2024-07-01,F0462,AS,25,N278AK,DEP,JFK,SAN,T7,narrow,16:50,1010,1009.0,56.0,1065.0,-1.0,2446.0,16:49
2024-07-01,F0463,DL,806,N580DT,DEP,JFK,LAS,T4,narrow,16:54,1014,1014.0,33.0,1047.0,0.0,2248.0,16:54
2024-07-01,F0464,9E,5315,N331PQ,ARR,ITH,JFK,T4,narrow,16:54,1014,989.0,5.0,984.0,-25.0,189.0,
2024-07-01,F0465,AS,27,N932AK,DEP,JFK,SFO,T7,narrow,16:56,1016,1008.0,46.0,1054.0,-8.0,2586.0,16:48
2024-07-01,F0466,B6,359,N3115J,DEP,JFK,BUR,T5,narrow,16:59,1019,1129.0,31.0,1160.0,110.0,2465.0,18:49
2024-07-01,F0467,DL,798,N521DT,DEP,JFK,PHX,T4,narrow,16:59,1019,1019.0,51.0,1070.0,0.0,2153.0,16:59
2024-07-01,F0468,YX,4359,N107HQ,DEP,JFK,ORF,T8,narrow,16:59,1019,1083.0,46.0,1129.0,64.0,290.0,18:03
2024-07-01,F0469,B6,624,N983JT,ARR,LAX,JFK,T5,narrow,16:59,1019,1005.0,6.0,999.0,-14.0,2475.0,
2024-07-01,F0470,DL,670,N711ZX,DEP,JFK,SFO,T4,narrow,17:00,1020,1024.0,74.0,1098.0,4.0,2586.0,17:04
2024-07-01,F0471,YX,5793,N229JQ,DEP,JFK,BOS,T8,narrow,17:00,1020,1099.0,45.0,1144.0,79.0,187.0,18:19
2024-07-01,F0472,9E,5150,N330PQ,DEP,JFK,RDU,T4,narrow,17:00,1020,1015.0,53.0,1068.0,-5.0,427.0,16:55
2024-07-01,F0473,DL,438,N136DQ,ARR,DFW,JFK,T4,narrow,17:00,1020,996.0,16.0,980.0,-24.0,1391.0,
2024-07-01,F0474,YX,5802,N229JQ,ARR,BOS,JFK,T8,narrow,17:00,1020,1049.0,27.0,1022.0,29.0,187.0,
2024-07-01,F0475,B6,1501,N834JB,DEP,JFK,FLL,T5,narrow,17:05,1025,1051.0,46.0,1097.0,26.0,1069.0,17:31
2024-07-01,F0476,YX,5778,N880RW,DEP,JFK,BUF,T8,narrow,17:05,1025,1079.0,39.0,1118.0,54.0,301.0,17:59
2024-07-01,F0477,AA,1587,N319TE,DEP,JFK,PHX,T8,narrow,17:10,1030,1029.0,19.0,1048.0,-1.0,2153.0,17:09
2024-07-01,F0478,DL,2661,N302NB,ARR,MSP,JFK,T4,narrow,17:17,1037,1025.0,37.0,988.0,-12.0,1029.0,
2024-07-01,F0479,B6,739,N656JB,DEP,JFK,BQN,T5,narrow,17:19,1039,1049.0,50.0,1099.0,10.0,1576.0,17:29
2024-07-01,F0480,DL,1166,N369NW,ARR,SAT,JFK,T4,narrow,17:19,1039,1032.0,24.0,1008.0,-7.0,1587.0,
2024-07-01,F0481,OO,3723,N306SY,DEP,JFK,MKE,T4,narrow,17:20,1040,1031.0,50.0,1081.0,-9.0,745.0,17:11
2024-07-01,F0482,B6,784,N583JB,ARR,MCO,JFK,T5,narrow,17:28,1048,1065.0,14.0,1051.0,17.0,944.0,
2024-07-01,F0483,B6,1473,N3157J,DEP,JFK,BNA,T5,narrow,17:29,1049,1136.0,30.0,1166.0,87.0,765.0,18:56
2024-07-01,F0484,AA,302,N112AN,DEP,JFK,LAX,T8,narrow,17:29,1049,1048.0,41.0,1089.0,-1.0,2475.0,17:28
2024-07-01,F0485,YX,4804,N128HQ,DEP,JFK,RDU,T8,narrow,17:29,1049,1249.0,15.0,1264.0,200.0,427.0,20:49
2024-07-01,F0486,AA,1095,N350RV,DEP,JFK,MIA,T8,narrow,17:29,1049,1342.0,22.0,1364.0,293.0,1089.0,22:22
2024-07-01,F0487,B6,308,N3189J,DEP,JFK,PWM,T5,narrow,17:30,1050,1130.0,,,80.0,273.0,18:50
2024-07-01,F0488,DL,2293,N888DU,DEP,JFK,ATL,T4,narrow,17:30,1050,1052.0,22.0,1074.0,2.0,760.0,17:32
2024-07-01,F0489,9E,5328,N310PQ,ARR,SYR,JFK,T4,narrow,17:30,1050,1066.0,34.0,1032.0,16.0,209.0,
2024-07-01,F0490,AS,24,N419AS,ARR,SAN,JFK,T7,narrow,17:30,1050,1051.0,6.0,1045.0,1.0,2446.0,
2024-07-01,F0491,OO,3804,N261SY,ARR,ORD,JFK,T4,narrow,17:34,1054,1046.0,25.0,1021.0,-8.0,740.0,
2024-07-01,F0492,AA,2246,N910AN,ARR,DFW,JFK,T8,narrow,17:34,1054,1080.0,15.0,1065.0,26.0,1391.0,
2024-07-01,F0493,AA,936,N9018E,ARR,STT,JFK,T8,narrow,17:35,1055,1042.0,19.0,1023.0,-13.0,1623.0,
2024-07-01,F0494,9E,5299,N326PQ,DEP,JFK,ROC,T4,narrow,17:40,1060,1102.0,41.0,1143.0,42.0,264.0,18:22
2024-07-01,F0495,9E,5023,N480PX,DEP,JFK,CVG,T4,narrow,17:44,1064,1063.0,21.0,1084.0,-1.0,589.0,17:43
2024-07-01,F0496,B6,623,N980JT,DEP,JFK,LAX,T5,narrow,17:45,1065,1064.0,16.0,1080.0,-1.0,2475.0,17:44
2024-07-01,F0497,DL,333,N509DT,ARR,LAS,JFK,T4,narrow,17:45,1065,1143.0,23.0,1120.0,78.0,2248.0,
2024-07-01,F0498,9E,5042,N485PX,ARR,RDU,JFK,T4,narrow,17:49,1069,1065.0,39.0,1026.0,-4.0,427.0,
2024-07-01,F0499,B6,2474,N3194J,ARR,CHS,JFK,T5,narrow,17:49,1069,1072.0,12.0,1060.0,3.0,636.0,
2024-07-01,F0500,DL,353,N827MH,DEP,JFK,LAX,T4,narrow,17:50,1070,1071.0,19.0,1090.0,1.0,2475.0,17:51
2024-07-01,F0501,DL,2398,N538DN,ARR,ATL,JFK,T4,narrow,17:59,1079,1068.0,31.0,1037.0,-11.0,760.0,
2024-07-01,F0502,AA,2038,N8027D,DEP,JFK,CLT,T8,narrow,17:59,1079,1088.0,18.0,1106.0,9.0,541.0,18:08
2024-07-01,F0503,DL,383,N723TW,ARR,SFO,JFK,T4,narrow,17:59,1079,1183.0,11.0,1172.0,104.0,2586.0,
2024-07-01,F0504,DL,1406,N3768,ARR,AUS,JFK,T4,narrow,17:59,1079,1118.0,43.0,1075.0,39.0,1521.0,
2024-07-01,F0505,DL,709,N542DE,DEP,JFK,SAN,T4,narrow,17:59,1079,1083.0,19.0,1102.0,4.0,2446.0,18:03
2024-07-01,F0506,DL,496,N136DQ,DEP,JFK,DFW,T4,narrow,18:00,1080,1126.0,19.0,1145.0,46.0,1391.0,18:46
2024-07-01,F0507,AA,2899,N904NN,ARR,MIA,JFK,T8,narrow,18:00,1080,1097.0,8.0,1089.0,17.0,1089.0,
2024-07-01,F0508,YX,5696,N244JQ,DEP,JFK,PIT,T8,narrow,18:00,1080,1121.0,35.0,1156.0,41.0,340.0,18:41
2024-07-01,F0509,B6,720,N3185J,ARR,ATL,JFK,T5,narrow,18:06,1086,1063.0,8.0,1055.0,-23.0,760.0,
2024-07-01,F0510,9E,4919,N907XJ,DEP,JFK,JAX,T4,narrow,18:10,1090,1089.0,38.0,1127.0,-1.0,828.0,18:09
2024-07-01,F0511,B6,324,N2151J,ARR,LAX,JFK,T5,narrow,18:12,1092,1214.0,11.0,1203.0,122.0,2475.0,
2024-07-01,F0512,B6,483,N652JB,DEP,JFK,MCO,T5,narrow,18:15,1095,1177.0,25.0,1202.0,82.0,944.0,19:37
2024-07-01,F0513,DL,958,N176DN,ARR,LAX,JFK,T4,narrow,18:15,1095,1087.0,32.0,1055.0,-8.0,2475.0,
2024-07-01,F0514,DL,2245,N302NB,DEP,JFK,MSP,T4,narrow,18:17,1097,1103.0,34.0,1137.0,6.0,1029.0,18:23
2024-07-01,F0515,9E,4812,N310PQ,DEP,JFK,CHS,T4,narrow,18:20,1100,1106.0,25.0,1131.0,6.0,636.0,18:26
2024-07-01,F0516,B6,263,N983JT,DEP,JFK,SEA,T5,narrow,18:20,1100,1099.0,36.0,1135.0,-1.0,2422.0,18:19
2024-07-01,F0517,DL,2588,N331NW,ARR,DTW,JFK,T4,narrow,18:22,1102,1084.0,28.0,1056.0,-18.0,509.0,
2024-07-01,F0518,DL,1233,N369NW,DEP,JFK,AUS,T4,narrow,18:24,1104,1102.0,10.0,1112.0,-2.0,1521.0,18:22
2024-07-01,F0519,OO,3709,N261SY,DEP,JFK,ORD,T4,narrow,18:25,1105,1099.0,31.0,1130.0,-6.0,740.0,18:19
2024-07-01,F0520,DL,425,N390DN,ARR,DEN,JFK,T4,narrow,18:25,1105,1138.0,32.0,1106.0,33.0,1626.0,
2024-07-01,F0521,YX,4396,N403YX,ARR,IND,JFK,T8,narrow,18:28,1108,1104.0,21.0,1083.0,-4.0,665.0,
2024-07-01,F0522,B6,904,N958JB,ARR,SJU,JFK,T5,narrow,18:29,1109,1108.0,21.0,1087.0,-1.0,1598.0,
2024-07-01,F0523,AA,485,N910AN,DEP,JFK,MIA,T8,narrow,18:29,1109,1167.0,25.0,1192.0,58.0,1089.0,19:27
2024-07-01,F0524,B6,416,N934JB,ARR,SFO,JFK,T5,narrow,18:30,1110,1161.0,18.0,1143.0,51.0,2586.0,
2024-07-01,F0525,B6,726,N3123J,ARR,SAT,JFK,T5,narrow,18:30,1110,1101.0,15.0,1086.0,-9.0,1587.0,
2024-07-01,F0526,AA,184,N104NN,ARR,LAX,JFK,T8,narrow,18:30,1110,1102.0,11.0,1091.0,-8.0,2475.0,
2024-07-01,F0527,B6,71,N583JB,DEP,JFK,SLC,T5,narrow,18:30,1110,1122.0,19.0,1141.0,12.0,1990.0,18:42
2024-07-01,F0528,B6,2901,N729JB,ARR,BUF,JFK,T5,narrow,18:33,1113,1159.0,14.0,1145.0,46.0,301.0,
2024-07-01,F0529,AS,17,N419AS,DEP,JFK,SEA,T7,narrow,18:33,1113,1113.0,32.0,1145.0,0.0,2422.0,18:33
2024-07-01,F0530,B6,1118,N3194J,DEP,JFK,BOS,T5,narrow,18:35,1115,1132.0,53.0,1185.0,17.0,187.0,18:52
